"","autoctr","sciname","StockCode","EcologyRefNo","HabitatsRef","Neritic","SupraLittoralZone","Saltmarshes","LittoralZone","TidePools","Intertidal","SubLittoral","Caves","Oceanic","Epipelagic","Mesopelagic","Bathypelagic","Abyssopelagic","Hadopelagic","Estuaries","Mangroves","MarshesSwamps","CaveAnchialine","Stream","Lakes","Cave","Cave2","Herbivory2","HerbivoryRef","FeedingType","FeedingTypeRef","DietTroph","DietSeTroph","DietTLu","DietseTLu","DietRemark","DietRef","FoodTroph","FoodSeTroph","FoodRemark","FoodRef","AddRems","AssociationRef","Parasitism","Solitary","Symbiosis","Symphorism","Commensalism","Mutualism","Epiphytic","Schooling","SchoolingFrequency","SchoolingLifestage","Shoaling","ShoalingFrequency","ShoalingLifestage","SchoolShoalRef","AssociationsWith","AssociationsRemarks","OutsideHost","OHRemarks","InsideHost","IHRemarks","SubstrateRef","Benthic","Sessile","Mobile","Demersal","Endofauna","Pelagic","Megabenthos","Macrobenthos","Meiobenthos","SoftBottom","Sand","Coarse","Fine","Level","Sloping","Silt","Mud","Ooze","Detritus","Organic","HardBottom","Rocky","Rubble","Gravel","SpecialHabitatRef","Macrophyte","BedsBivalve","BedsRock","SeaGrassBeds","BedsOthers","CoralReefs","ReefExclusive","DropOffs","ReefFlats","Lagoons","Burrows","Tunnels","Crevices","Vents","Seamounts","DeepWaterCorals","Vegetation","Leaves","Stems","Roots","Driftwood","OInverterbrates","OIRemarks","Verterbrates","VRemarks","Pilings","BoatHulls","Corals","SoftCorals","OnPolyp","BetweenPolyps","HardCorals","OnExoskeleton","InterstitialSpaces","Entered","Dateentered","Modified","Datemodified","Expert","Datechecked","TS","SpecCode"
"234",2341,"Sebastes paucispinis",4183,2850,2850,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",2850,"hunting macrofauna (predator)",NA,NA,NA,NA,NA,NA,NA,3.51,0.46,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,"1999-09-20T00:00:00.000Z",711,"2001-06-20T00:00:00.000Z",NA,NA,NA,3987
"235",2342,"Sebastes pinniger",4185,2850,2850,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",2850,"hunting macrofauna (predator)",NA,NA,NA,NA,NA,NA,NA,3.8,0.61,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Feeds on euphausiids and fish (Ref. 2850).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,"1997-04-08T00:00:00.000Z",NA,"2000-03-08T00:00:00.000Z",NA,NA,NA,3989
"236",2345,"Sebastes ruberrimus",4192,6885,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",27302,"hunting macrofauna (predator)",27302,4.43,0.37,4.33,0.65,"Troph of juv./adults from 1 study.",27302,3.99,0.6,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,"1997-04-08T00:00:00.000Z",NA,"2000-12-03T00:00:00.000Z",NA,NA,NA,3996
"237",10102,"Sebastiscus marmoratus",4784,58534,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Found near shore, on rock bottom (Ref. 11230, 75154).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,43539,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,58534,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1472,"2007-09-05T00:00:00.000Z",1472,"2008-11-07T00:00:00.000Z",NA,NA,NA,4597
"238",9088,"Setarches guentheri",5264,47377,47377,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",NA,"hunting macrofauna (predator)",NA,NA,NA,NA,NA,NA,NA,3.45,0.56,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Found on soft bottom, at a bottom temperature range of about 5.5°-12.5°C and usually at a depth of about 400 m.  They live on or near the bottom but feed in the water column (Ref. 47377).  Specimens usually brought to the surface with the stomach everted.  Stomach contents included parts of bathypelagic crustaceans of family Oplophoridae, <i>Oplophorus</i> sp., and an amphipod (Ref. 11015).  Minimum depth range taken from Ref. 27000.",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,309,"2005-07-04T00:00:00.000Z",1472,"2008-11-07T00:00:00.000Z",NA,NA,NA,5029
"239",8125,"Sigmistes smithi",4338,45337,45337,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Found in a rocky tide pool with kelp beds (Ref. 45337).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,113,"2003-10-14T00:00:00.000Z",NA,"2003-10-14T00:00:00.000Z",NA,NA,NA,4142
"240",288,"Spinachia spinachia",1373,4119,4119,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",4119,"hunting macrofauna (predator)",4119,NA,NA,NA,NA,NA,NA,3.5,0.37,"Tentative trophic level derived from 1 + troph of a single food item",NA,"Lives singly or in pairs in weedy, shallow coastal seas. Feeds on small invertebrates. The male builds a nest and the female dies shortly after laying her eggs there.",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,574,"2000-10-23T00:00:00.000Z",NA,"2000-10-23T00:00:00.000Z",NA,NA,NA,1355
"241",6678,"Stichaeopsis nana",18907,42144,42144,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",42144,NA,NA,NA,NA,NA,NA,NA,NA,3.20000004768372,0.4503,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,"2002-12-11T00:00:00.000Z",309,"2004-09-28T00:00:00.000Z",NA,NA,NA,23792
"242",10442,"Stichaeopsis nevelskoi",42130,NA,NA,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",NA,"variable",NA,3.12,0.22,NA,NA,"Troph of juv./adults from 1 study.",75088,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1287,"2008-04-10T00:00:00.000Z",NA,"2008-04-10T00:00:00.000Z",NA,NA,NA,50416
"243",10742,"Suggrundus macracanthus",10659,75154,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Found on the continental shelf (Ref. 75154).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1472,"2008-11-13T00:00:00.000Z",NA,"2013-11-16T00:00:00.000Z",NA,NA,NA,10336
"244",10166,"Suggrundus meerdervoortii",13314,11230,NA,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Found in semi-enclosed sea areas, down to 100 m in sandy mud bottom (Ref. 11230).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,58534,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1472,"2007-09-19T00:00:00.000Z",309,"2007-09-27T00:00:00.000Z",NA,NA,NA,12993
"245",5863,"Sunagocia arenicola",13232,2334,9790,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",2334,"hunting macrofauna (predator)",2334,NA,NA,NA,NA,NA,NA,3.84,0.66,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Taken over sand associated with rocks and coral reefs to about 30 m. Buries itself partially in the sand for camouflage. Feeds mainly on crabs and prawns, also on fishes.",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41878,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,574,"2000-12-22T00:00:00.000Z",1472,"2007-10-16T00:00:00.000Z",NA,NA,NA,12901
"246",5865,"Sunagocia otaitensis",13235,2334,9710,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",2334,"hunting macrofauna (predator)",2334,NA,NA,NA,NA,NA,NA,3.86,0.67,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Inhabits sand and rubble areas of  lagoon and seaward reefs.  The species buries itself in the sand for camouflage.  Feeds on crabs and prawns, also on fishes.",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,53568,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53568,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,574,"2000-12-22T00:00:00.000Z",1472,"2008-11-13T00:00:00.000Z",NA,NA,NA,12903
"247",3442,"Synanceia verrucosa",6122,275,275,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",275,"hunting macrofauna (predator)",275,NA,NA,NA,NA,NA,NA,4.2,0.73,"Tentative trophic level derived from 1 + troph of a single food item",NA,"Found inshore (Ref. 75154).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,58652,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,58652,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,"1997-02-18T00:00:00.000Z",1472,"2008-11-11T00:00:00.000Z",NA,NA,NA,5825
"248",2408,"Synchirus gilli",4339,2850,2850,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",2850,"hunting macrofauna (predator)",NA,NA,NA,NA,NA,NA,NA,3.5,0.5,"Tentative trophic level derived from 1 + troph of a single food item",NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,"1999-09-20T00:00:00.000Z",NA,"1999-09-20T00:00:00.000Z",NA,NA,NA,4143
"249",3441,"Taenianotus triacanthus",6121,3921,3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",3921,"hunting macrofauna (predator)",54301,NA,NA,NA,NA,NA,NA,4.06,0.68,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Inhabits reef flats, outer reef slopes, current-swept channels, and rarely on lagoon reefs.   Molts twice a month with the skin breaking off first in the head region.  Has the habit of mimicking a dead leaf by swaying from side to side (Ref. 37816).  Feeds on small crustaceans and fishes (Ref. 3921, 9710); also on larvae (Ref. 5503).",NA,0,-1,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,"Solitary and usually immobile among algae or seagrass but effects hip movements resembling that of a leaf falling down from a tree.",NA,0,NA,0,NA,53568,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,53568,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,"1997-04-08T00:00:00.000Z",1472,"2008-03-05T00:00:00.000Z",NA,NA,NA,5824
"250",294,"Taurulus bubalis",1379,12224,12224,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",12224,"hunting macrofauna (predator)",12224,NA,NA,NA,NA,NA,NA,3.59,0.52,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Inhabits tidepools and inshore waters on rocky bottoms or among algae at 0-30 m. Can leave tidepools when conditions become inhospitable (Ref. 31184). Carnivorous, preys voraciously on moving animals which are swallowed whole (Ref. 46230). Feeds on mysids, amphipods (gammarids), decapods, polychaetes, mollusks, ophiuroids and fishes. Short-lived species (Ref. 46230).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,"1996-11-28T00:00:00.000Z",34,"2004-03-11T00:00:00.000Z",NA,NA,NA,1361
"251",5541,"Tetraroge barbata",12090,1602,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,"mainly animals (troph. 2.8 and up)",1602,"hunting macrofauna (predator)",1602,NA,NA,NA,NA,NA,NA,3.99,0.66,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Inhabits muddy inshore waters of mangrove swamps and penetrates freshwater rivers. Feeds of fishes and crustaceans.",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,574,"2000-12-20T00:00:00.000Z",NA,"2000-12-20T00:00:00.000Z",NA,NA,NA,11764
"252",10743,"Thysanophrys celebica",14585,75154,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Found inshore (Ref. 75154).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1472,"2008-11-13T00:00:00.000Z",NA,"2013-11-16T00:00:00.000Z",NA,NA,NA,15242
"253",5864,"Thysanophrys chiltonae",13233,2334,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",2334,"hunting macrofauna (predator)",2334,NA,NA,NA,NA,NA,NA,3.79,0.63,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Inhabits sand areas adjacent to coral reefs (Ref. 9790).  Seldom noticed for it buries itself in the sand (often partially).  Feeds on crustaceans, crabs and prawns, also on fishes (Ref. 2334).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,58534,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,574,"2000-12-22T00:00:00.000Z",1472,"2007-10-18T00:00:00.000Z",NA,NA,NA,12902
"254",10744,"Thysanophrys cirronasa",43553,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Found inshore (Ref. 75154).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1472,"2008-11-13T00:00:00.000Z",NA,"2008-11-13T00:00:00.000Z",NA,NA,NA,52352
"255",8022,"Trachidermus fasciatus",41163,45563,45563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,"mainly animals (troph. 2.8 and up)",45563,"hunting macrofauna (predator)",NA,NA,NA,NA,NA,NA,NA,3.01,0.07,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Lives at the mouths of rivers that fall into the seas along the coasts of the warmly temperate zone of East Asia. Carnivore (Ref. 45563).  <i>Sinocalanus sinensis</i> is an important prey item for the larvae and juvenile in Chikugo estuary (Ref. 57042).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,309,"2003-03-31T00:00:00.000Z",309,"2006-11-27T00:00:00.000Z",NA,NA,NA,48979
"256",10035,"Trachyscorpia eschmeyeri",18515,NA,58748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0.5,"Tentative trophic level derived from 1 + troph of a single food item",NA,"Found on the continental shelf and continental slope (Ref. 75154).  Feeds on benthic crustaceans (Ref. 58748).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,309,"2007-08-28T00:00:00.000Z",1472,"2008-11-07T00:00:00.000Z",NA,NA,NA,23300
"257",2222,"Trichodon trichodon",3878,37756,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",37756,"hunting macrofauna (predator)",37756,3.95,0.29,NA,NA,"Troph of juv./adults from 3 studies.",56571,3.6,0.52,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Adults are found in deeper waters whereas larvae and juveniles occupy shallow, nearshore habitats (Ref. 57910).  Usually buried in muddy or sandy bottoms with mouth protruding (Ref. 2850). Larvae and juveniles use shallow, nearshore habitats, whereas most adults occupy deeper waters farther from shore (Ref. 57910).  Water temperature in summer and winter were about 10°C and 4°C, and salinity ranged from 30 to 33 PSS.  Both planktivorous and piscivorous (Ref. 57910).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,711,"2001-09-13T00:00:00.000Z",309,"2007-08-14T00:00:00.000Z",NA,NA,NA,3682
"258",2994,"Trigla lyra",5274,27121,27121,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",27637,"hunting macrofauna (predator)",58748,3.65,NA,3.39,0.379999995231628,"Troph of adults from 1 study.",41858,3.50999999046326,0.516,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Found on sand and mud bottoms (Ref. 27121).  Feeds on shrimps and crabs (Ref. 27637).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,"1999-09-22T00:00:00.000Z",309,"2007-08-28T00:00:00.000Z",NA,NA,NA,5038
"259",3018,"Trigloporus lastoviza",5317,12224,12224,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",12224,"hunting macrofauna (predator)",12224,3.49,0.48,NA,NA,"Troph of juv./adults from 2 studies.",41937,3.34,0.46,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,"1996-11-28T00:00:00.000Z",NA,"1996-11-28T00:00:00.000Z",NA,NA,NA,5081
"260",2410,"Triglops nybelini",4343,37512,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",37512,"hunting macrofauna (predator)",37512,3.29,0.22,NA,NA,"Troph of juv./adults from 1 study.",37512,3.5,0.5,"Tentative trophic level derived from 1 + troph of a single food item",NA,"Commonly occurs between 200 and 600 m on silty or muddy bottoms at temperatures ranging from -0.1°C to -1.8°C and salinities ranging from 34.8 to 34.9 0/oo (Ref. 37512).  It is preyed upon by thick-billed murres (Ref. 5951).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,309,"2002-06-28T00:00:00.000Z",1472,"2007-08-01T00:00:00.000Z",NA,NA,NA,4147
"261",2411,"Triglops pingelii",4344,4698,58426,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",4698,"hunting macrofauna (predator)",58426,3.42,0.26,NA,NA,"Troph of juv./adults from 1 study.",56385,3.37,0.45,"Trophic level estimated from a number of food items using a randomized resampling routine.",NA,"Found on mud bottoms with some rocks (Ref. 4698).  Benthic to epibenthic (Ref. 58426).  Feeds on small crustaceans, usually amphipods and mysids, rarely polychaetes and fishes (Ref. 4698).  It is preyed upon by thick-billed murres and Atlantic cod (Ref. 5951).",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,34,"1997-04-08T00:00:00.000Z",1472,"2007-08-01T00:00:00.000Z",NA,NA,NA,4148
"262",9379,"Triglops scepticus",4345,7297,7297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mainly animals (troph. 2.8 and up)",NA,"hunting macrofauna (predator)",NA,3.22,0.32,NA,NA,"Troph of juv./adults from 1 study.",56385,NA,NA,NA,NA,"Commonly between 100 and 380 m on mud, sand, pebbles, gravel and shell.",NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,309,"2006-03-23T00:00:00.000Z",10,"2013-11-14T00:00:00.000Z",NA,NA,NA,4149
